  <H>         <N>        <Sz>       <S2>       <D> 
  -3.976236   0.000000   0.000000   2.000000   0.000000
  -3.976236   0.000000   0.000000   2.000000   0.000000
  -3.969950   0.000000   0.000000   0.000000   0.000000
  -3.939844   0.000000   0.000000   2.000000   0.000000
  -3.939844   0.000000   0.000000   2.000000   0.000000
  -3.938611   0.000000   0.000000   6.000000   0.000000
  -3.938611   0.000000   0.000000   6.000000   0.000000
  -3.928399   0.000000   0.000000   2.000000   0.000000
  -3.928399   0.000000   0.000000   2.000000   0.000000
  -3.920997   0.000000   0.000000   2.000000   0.000000
  -3.920997   0.000000   0.000000   2.000000   0.000000
  -3.919369   0.000000   0.000000   2.000000   0.000000
  -3.919369   0.000000   0.000000   2.000000   0.000000
  -3.909007   0.000000   0.000000   6.000000   0.000000
  -3.904419   0.000000   0.000000   2.000000   0.000000
  -3.904419   0.000000   0.000000   2.000000   0.000000
  -3.900812   0.000000   0.000000   0.000000   0.000000
  -3.900812   0.000000   0.000000   0.000000   0.000000
  -3.895632   0.000000   0.000000   2.000000   0.000000
  -3.895632   0.000000   0.000000   2.000000   0.000000
  -3.891124   0.000000   0.000000  -0.000000   0.000000
  -3.889008   0.000000   0.000000   2.000000   0.000000
  -3.889008   0.000000   0.000000   2.000000   0.000000
  -3.887211   0.000000   0.000000   2.000000   0.000000
  -3.887211   0.000000   0.000000   2.000000   0.000000
  -3.878348   0.000000   0.000000   6.000000   0.000000
  -3.878348   0.000000   0.000000   6.000000   0.000000
  -3.876443   0.000000   0.000000   2.000000   0.000000
  -3.876443   0.000000   0.000000   2.000000   0.000000
  -3.868298   0.000000   0.000000   2.000000   0.000000
  -3.868298   0.000000   0.000000   2.000000   0.000000
  -3.856185   0.000000   0.000000   6.000000   0.000000
  -3.856185   0.000000   0.000000   6.000000   0.000000
  -3.855804   0.000000   0.000000  12.000000   0.000000
  -3.855804   0.000000   0.000000  12.000000   0.000000
  -3.855670   0.000000   0.000000   2.000000   0.000000
  -3.855670   0.000000   0.000000   2.000000   0.000000
  -3.852074   0.000000   0.000000   2.000000   0.000000
  -3.852074   0.000000   0.000000   2.000000   0.000000
  -3.850626   0.000000   0.000000   6.000000   0.000000
  -3.850626   0.000000   0.000000   6.000000   0.000000
  -3.842337   0.000000   0.000000  12.000000   0.000000
  -3.842337   0.000000   0.000000  12.000000   0.000000
  -3.838873   0.000000   0.000000   2.000000   0.000000
  -3.838873   0.000000   0.000000   2.000000   0.000000
  -3.832924   0.000000   0.000000  -0.000000   0.000000
  -3.832924   0.000000   0.000000  -0.000000   0.000000
  -3.821424   0.000000   0.000000   6.000000   0.000000
  -3.821424   0.000000   0.000000   6.000000   0.000000
  -3.820777   0.000000   0.000000   2.000000   0.000000
  -3.820777   0.000000   0.000000   2.000000   0.000000
  -3.816339   0.000000   0.000000   6.000000   0.000000
  -3.816339   0.000000   0.000000   6.000000   0.000000
  -3.814444   0.000000   0.000000   0.000000   0.000000
  -3.814444   0.000000   0.000000  -0.000000   0.000000
  -3.814297   0.000000   0.000000   2.000000   0.000000
  -3.814297   0.000000   0.000000   2.000000   0.000000
  -3.811564   0.000000   0.000000   6.000000   0.000000
  -3.811564   0.000000   0.000000   6.000000   0.000000
  -3.810284   0.000000   0.000000  12.000000   0.000000
  -3.810284   0.000000   0.000000  12.000000   0.000000
