 # inv_temp, global_norm, global_1st_norm, step_i 
0.0681057370177751 1.6266733549805779 418.3669921527784368 1
0.1356862846444194 1.6330321195901170 418.3669921527784368 2
0.2027568115829786 1.6393293786576493 418.3669921527784368 3
0.2693346447405934 1.6455487664950039 418.3669921527784368 4
0.3354389257367244 1.6516751247410337 418.3669921527784368 5
0.4010902615176107 1.6576946287145504 418.3669921527784368 6
0.4663103791881021 1.6635948782715617 418.3669921527784368 7
0.5311217938142461 1.6693649538229518 418.3669921527784368 8
0.5955474963817936 1.6749954393517703 418.3669921527784368 9
0.6596106674356300 1.6804784152265053 418.3669921527784368 10
0.7233344202764336 1.6858074243187806 418.3669921527784368 11
0.7867415760374639 1.6909774153993335 418.3669921527784368 12
0.8498544715687290 1.6959846680183461 418.3669921527784368 13
0.9126947998591030 1.7008267030998956 418.3669921527784368 14
0.9752834817509888 1.7055021833280275 418.3669921527784368 15
1.0376405669517368 1.7100108071104816 418.3669921527784368 16
1.0997851618126264 1.7143531995134442 418.3669921527784368 17
1.1617353810110762 1.7185308031035085 418.3669921527784368 18
1.2235083201094896 1.7225457711444139 418.3669921527784368 19
1.2851200459456542 1.7264008651046752 418.3669921527784368 20
1.3465856019047839 1.7300993579606192 418.3669921527784368 21
1.4079190253029128 1.7336449443448316 418.3669921527784368 22
1.4691333743486910 1.7370416582039652 418.3669921527784368 23
1.5302407624224132 1.7402937982988151 418.3669921527784368 24
1.5912523976978854 1.7434058616056942 418.3669921527784368 25
1.6521786264192071 1.7463824844602538 418.3669921527784368 26
1.7130289784191628 1.7492283911193467 418.3669921527784368 27
1.7738122137207066 1.7519483492979182 418.3669921527784368 28
1.8345363692929668 1.7545471321599446 418.3669921527784368 29
1.8952088052357579 1.7570294861984985 418.3669921527784368 30
1.9558362498411581 1.7594001044234713 418.3669921527784368 31
2.0164248431280836 1.7616636042802869 418.3669921527784368 32
2.0769801785677773 1.7638245097435450 418.3669921527784368 33
2.1375073428171176 1.7658872370612277 418.3669921527784368 34
2.1980109533553893 1.7678560836639206 418.3669921527784368 35
2.2584951939814073 1.7697352197962644 418.3669921527784368 36
2.3189638481744312 1.7715286824720322 418.3669921527784368 37
2.3794203303566892 1.7732403713980200 418.3669921527784368 38
2.4398677151198109 1.7748740465539419 418.3669921527784368 39
2.5003087644941533 1.7764333271549144 418.3669921527784368 40
2.5607459533505041 1.7779216917592955 418.3669921527784368 41
2.6211814930295536 1.7793424793174035 418.3669921527784368 42
2.6816173532968497 1.7806988909858787 418.3669921527784368 43
2.7420552827208735 1.7819939925582935 418.3669921527784368 44
2.8024968275698798 1.7832307173851947 418.3669921527784368 45
2.8629433493200969 1.7844118696764086 418.3669921527784368 46
2.9233960408639863 1.7855401280953120 418.3669921527784368 47
2.9838559415029993 1.7866180495693160 418.3669921527784368 48
3.0443239508048077 1.7876480732531395 418.3669921527784368 49
3.1048008414004880 1.7886325245920009 418.3669921527784368 50
3.1652872707927675 1.7895736194407539 418.3669921527784368 51
3.2257837922421677 1.7904734682025407 418.3669921527784368 52
3.2862908647938811 1.7913340799569015 418.3669921527784368 53
3.3468088625043562 1.7921573665526571 418.3669921527784368 54
3.4073380829229811 1.7929451466454165 418.3669921527784368 55
3.4678787548808607 1.7936991496633679 418.3669921527784368 56
3.5284310456354833 1.7944210196882751 418.3669921527784368 57
3.5889950674171067 1.7951123192412815 418.3669921527784368 58
3.6495708834198464 1.7957745329654766 418.3669921527784368 59
3.7101585132778121 1.7964090711990848 418.3669921527784368 60
3.7707579380641394 1.7970172734348238 418.3669921527784368 61
3.8313691048483842 1.7976004116623476 418.3669921527784368 62
3.8919919308455304 1.7981596935918982 418.3669921527784368 63
3.9526263071877343 1.7986962657582626 418.3669921527784368 64
4.0132721023479299 1.7992112165050014 418.3669921527784368 65
4.0739291652425074 1.7997055788496104 418.3669921527784368 66
4.1345973280385193 1.8001803332308783 418.3669921527784368 67
4.1952764086890975 1.8006364101402006 418.3669921527784368 68
4.2559662132192084 1.8010746926390200 418.3669921527784368 69
4.3166665377823268 1.8014960187649047 418.3669921527784368 70
4.3773771705071489 1.8019011838290422 418.3669921527784368 71
4.4380978931521264 1.8022909426081486 418.3669921527784368 72
4.4988284825843037 1.8026660114339570 418.3669921527784368 73
4.5595687120977342 1.8030270701835791 418.3669921527784368 74
4.6203183525856026 1.8033747641741107 418.3669921527784368 75
4.6810771735791281 1.8037097059649245 418.3669921527784368 76
4.7418449441652983 1.8040324770711000 418.3669921527784368 77
4.8026214337945650 1.8043436295914681 418.3669921527784368 78
4.8634064129887307 1.8046436877547103 418.3669921527784368 79
4.9241996539584463 1.8049331493869316 418.3669921527784368 80
4.9850009311390027 1.8052124873040687 418.3669921527784368 81
5.0458100216523007 1.8054821506324426 418.3669921527784368 82
5.1066267057023467 1.8057425660606807 418.3669921527784368 83
5.1674507669108802 1.8059941390261678 418.3669921527784368 84
5.2282819925992632 1.8062372548390797 418.3669921527784368 85
5.2891201740221883 1.8064722797469841 418.3669921527784368 86
5.3499651065582716 1.8066995619428738 418.3669921527784368 87
5.4108165898621783 1.8069194325194111 418.3669921527784368 88
5.4716744279824630 1.8071322063720661 418.3669921527784368 89
5.5325384294489925 1.8073381830537085 418.3669921527784368 90
5.5934084073333876 1.8075376475831377 418.3669921527784368 91
5.6542841792856491 1.8077308712099127 418.3669921527784368 92
5.7151655675498425 1.8079181121377519 418.3669921527784368 93
5.7760523989613768 1.8080996162086744 418.3669921527784368 94
5.8369445049282600 1.8082756175499524 418.3669921527784368 95
