  <H>         <N>        <Sz>       <S2>       <D> 
   4.890084   8.000000   0.000000   0.750000   0.577725
   4.890084   8.000000   0.000000   0.750000   0.577725
   5.000000   8.000000   0.000000  -0.000000   0.800000
   5.000000   8.000000   0.000000   0.000000   0.800000
   5.438447   8.000000   0.000000   1.410846   1.000000
   5.438447   8.000000   0.000000   1.545643   1.000000
   5.438447   8.000000   0.000000   1.190238   1.000000
   5.438447   8.000000   0.000000   1.714837   1.000000
   5.438447   8.000000   0.000000   1.004786   1.000000
   5.438447   8.000000   0.000000   1.931591   1.000000
   5.438447   8.000000   0.000000   1.932864   1.000000
   5.438447   8.000000   0.000000   1.269196   1.000000
   5.558794   8.000000   0.000000   0.750000   0.977466
   5.558794   8.000000   0.000000   0.750000   0.977466
   5.558794   8.000000   0.000000   0.750000   0.977466
   5.558794   8.000000   0.000000   0.750000   0.977466
   5.585613   8.000000   0.000000   0.000000   0.970108
   6.000000   8.000000   0.000000   0.750000   0.750000
   6.000000   8.000000   0.000000   0.750000   0.750000
   6.106947   8.000000   0.000000   0.000000   0.597395
   6.198422   8.000000   0.000000   2.000000   0.676711
   6.198422   8.000000   0.000000   2.000000   0.676711
   6.198422   8.000000   0.000000   2.000000   0.676711
   6.298438   8.000000   0.000000   0.000000   1.109566
   6.298438   8.000000   0.000000   0.000000   1.109566
   6.493959   8.000000   0.000000   0.750000   0.916363
   6.493959   8.000000   0.000000   0.750000   0.916363
   6.997531   8.000000   0.000000   0.750000   1.240536
   6.997531   8.000000   0.000000   0.750000   1.240536
   6.997531   8.000000   0.000000   0.750000   1.240536
   6.997531   8.000000   0.000000   0.750000   1.240536
   7.000000   8.000000   0.000000   1.992531   1.000000
   7.000000   8.000000   0.000000   1.765742   1.000000
   7.000000   8.000000   0.000000   1.561416   1.000000
   7.000000   8.000000   0.000000   1.952479   1.000000
   7.000000   8.000000   0.000000   1.996880   1.000000
   7.000000   8.000000   0.000000   1.412785   1.000000
   7.000000   8.000000   0.000000   1.950187   1.000000
   7.000000   8.000000   0.000000   1.805410   1.000000
   7.000000   8.000000   0.000000   1.600227   1.000000
   7.000000   8.000000   0.000000   1.962343   1.000000
   7.464102   8.000000   0.000000   0.750000   0.933013
   7.464102   8.000000   0.000000   0.750000   0.933013
   7.603875   8.000000   0.000000   0.750000   0.989347
   7.603875   8.000000   0.000000   0.750000   0.989347
   8.000000   8.000000   0.000000   1.578125   0.964892
   8.000000   8.000000   0.000000   2.922388   0.959164
   8.000000   8.000000   0.000000   1.378799   0.952205
   8.000000   8.000000   0.000000   3.682029   0.998723
   8.000000   8.000000   0.000000   1.225361   1.110771
   8.000000   8.000000   0.000000   1.761318   1.001184
   8.000000   8.000000   0.000000   1.962670   0.996823
   8.000000   8.000000   0.000000   2.016125   0.842358
   8.000000   8.000000   0.000000   1.862271   0.870071
   8.000000   8.000000   0.000000   2.645898   0.894468
   8.000000   8.000000   0.000000   1.902228   0.971094
   8.000000   8.000000   0.000000   2.111686   0.915260
   8.000000   8.000000   0.000000   2.060006   0.930784
   8.000000   8.000000   0.000000   3.062346   0.943231
   8.000000   8.000000   0.000000   2.828749   0.948972
   8.239794   8.000000   0.000000   0.750000   0.824702
   8.239794   8.000000   0.000000   0.750000   0.824702
   8.239794   8.000000   0.000000   0.750000   0.824702
   8.239794   8.000000   0.000000   0.750000   0.824702
   8.396125   8.000000   0.000000   0.750000   1.118228
   8.396125   8.000000   0.000000   0.750000   1.118228
   8.512409   8.000000   0.000000  -0.000000   0.864206
   8.535898   8.000000   0.000000   0.750000   1.066987
   8.535898   8.000000   0.000000   0.750000   1.066987
   9.506041   8.000000   0.000000   0.750000   1.432928
   9.506041   8.000000   0.000000   0.750000   1.432928
   9.561553   8.000000   0.000000   1.129972   1.000000
   9.561553   8.000000   0.000000   1.956685   1.000000
   9.561553   8.000000   0.000000   1.562585   1.000000
   9.561553   8.000000   0.000000   1.722416   1.000000
   9.561553   8.000000   0.000000   1.374742   1.000000
   9.561553   8.000000   0.000000   1.028217   1.000000
   9.561553   8.000000   0.000000   1.356190   1.000000
   9.561553   8.000000   0.000000   1.869193   1.000000
   9.919825   8.000000   0.000000  -0.000000   1.708182
  10.000000   8.000000   0.000000   3.167043   1.048580
  10.000000   8.000000   0.000000   2.630009   1.093333
  10.000000   8.000000   0.000000   2.399748   1.112521
  10.000000   8.000000   0.000000   3.316312   1.036141
  10.000000   8.000000   0.000000   3.477343   1.022721
  10.000000   8.000000   0.000000   2.402415   1.112299
  10.000000   8.000000   0.000000   3.695458   1.004545
  10.000000   8.000000   0.000000   2.994768   1.062936
  10.000000   8.000000   0.000000   3.668082   1.006827
  10.000000   8.000000   0.000000   3.748824   1.000098
  10.540642   8.000000   0.000000   0.750000   1.212889
  10.540642   8.000000   0.000000   0.750000   1.212889
  10.540642   8.000000   0.000000   0.750000   1.212889
  10.540642   8.000000   0.000000   0.750000   1.212889
  10.908525   8.000000   0.000000   2.000000   0.920684
  10.908525   8.000000   0.000000   2.000000   0.920684
  10.908525   8.000000   0.000000   2.000000   0.920684
  11.109916   8.000000   0.000000   0.750000   1.965409
  11.109916   8.000000   0.000000   0.750000   1.965409
  11.531129   8.000000   0.000000   0.000000   1.281009
  12.000000   8.000000   0.000000   3.750000   1.000000
  12.000000   8.000000   0.000000   3.750000   1.000000
  12.000000   8.000000   0.000000   3.750000   1.000000
  12.000000   8.000000   0.000000   3.750000   1.000000
  12.663239   8.000000   0.000000   0.750000   1.744408
  12.663239   8.000000   0.000000   0.750000   1.744408
  12.663239   8.000000   0.000000   0.750000   1.744408
  12.663239   8.000000   0.000000   0.750000   1.744408
  12.701562   8.000000   0.000000   0.000000   1.890434
  12.701562   8.000000   0.000000   0.000000   1.890434
  12.882667   8.000000   0.000000   0.000000   1.792534
  12.890084   8.000000   0.000000   0.750000   1.577725
  12.890084   8.000000   0.000000   0.750000   1.577725
  13.008330   8.000000   0.000000   0.000000   1.792815
  13.091475   8.000000   0.000000  -0.000000   2.079316
  13.558794   8.000000   0.000000   0.750000   1.977466
  13.558794   8.000000   0.000000   0.750000   1.977466
  13.558794   8.000000   0.000000   0.750000   1.977466
  13.558794   8.000000   0.000000   0.750000   1.977466
  14.000000   8.000000   0.000000   0.750000   1.750000
  14.000000   8.000000   0.000000   0.750000   1.750000
  14.438447   8.000000   0.000000   2.000000   2.000000
  14.438447   8.000000   0.000000   2.000000   2.000000
  14.438447   8.000000   0.000000   2.000000   2.000000
  14.438447   8.000000   0.000000   2.000000   2.000000
