  <H>         <N>        <Sz>       <S2>       <D> 
  -3.781728   6.000000   1.999057   6.000000   0.000000
  -3.781728   6.000000   0.051440   6.000000   0.000000
  -3.737106   6.000000  -0.800730   2.000000   0.000000
  -3.737106   6.000000   0.999385   2.000000   0.000000
  -3.737106   6.000000  -0.198655   2.000000   0.000000
  -3.448678   6.000000  -1.018765   6.000000   0.000000
  -3.448678   6.000000   0.827400   6.000000   0.000000
  -3.448678   6.000000   1.999996   6.000000   0.000000
  -3.448678   6.000000  -1.968399   6.000000   0.000000
  -3.448678   6.000000   0.159768   6.000000   0.000000
  -3.414214   6.000000   0.178949   6.000000   0.000000
  -3.414214   6.000000   2.000000   6.000000   0.000000
  -3.414214   6.000000  -1.730375   6.000000   0.000000
  -3.414214   6.000000  -0.500074   6.000000   0.000000
  -3.414214   6.000000   0.051500   6.000000   0.000000
  -3.360721   6.000000   0.995703   2.000000   0.000000
  -3.360721   6.000000   0.559033   2.000000   0.000000
  -3.360721   6.000000   0.047459   2.000000   0.000000
  -3.360721   6.000000  -0.870736   2.000000   0.000000
  -3.360721   6.000000  -0.282166   2.000000   0.000000
  -3.360721   6.000000  -0.449292   2.000000   0.000000
  -3.351558   6.000000   1.999874   6.000000   0.000000
  -3.351558   6.000000  -0.987393   6.000000   0.000000
  -3.351558   6.000000  -0.651817   6.000000   0.000000
  -3.351558   6.000000   1.930927   6.000000   0.000000
  -3.351558   6.000000   1.009920   6.000000   0.000000
  -3.351558   6.000000  -1.379894   6.000000   0.000000
  -3.351558   6.000000  -1.236502   6.000000   0.000000
  -3.351558   6.000000  -0.599049   6.000000   0.000000
  -3.351558   6.000000   0.652507   6.000000   0.000000
  -3.351558   6.000000  -0.738572   6.000000   0.000000
  -3.330234   6.000000  -0.000000  -0.000000   0.000000
  -3.000000   6.000000  -1.050610   3.267700   0.000000
  -3.000000   6.000000  -0.453056   5.928709   0.000000
  -3.000000   6.000000   0.927600   5.742204   0.000000
  -3.000000   6.000000   1.999961   5.999991   0.000000
  -3.000000   6.000000  -0.628252   5.850988   0.000000
  -3.000000   6.000000  -0.361114   1.470803   0.000000
  -3.000000   6.000000  -0.434529   1.739605   0.000000
  -2.828427   6.000000  -0.671892   2.000000   0.000000
  -2.828427   6.000000   0.999318   2.000000   0.000000
  -2.828427   6.000000  -0.327426   2.000000   0.000000
  -2.815649   6.000000   2.481083  12.000000   0.000000
  -2.815649   6.000000   0.649911  12.000000   0.000000
  -2.815649   6.000000   1.829375  12.000000   0.000000
  -2.815649   6.000000  -2.151261  12.000000   0.000000
  -2.815649   6.000000  -1.133166  12.000000   0.000000
  -2.815649   6.000000   0.052086  12.000000   0.000000
  -2.815649   6.000000  -1.677714  12.000000   0.000000
  -2.815649   6.000000  -1.055252  12.000000   0.000000
  -2.815649   6.000000  -1.049626  12.000000   0.000000
  -2.815649   6.000000   2.995232  12.000000   0.000000
  -2.815649   6.000000   0.116945  12.000000   0.000000
  -2.815649   6.000000   0.265825  12.000000   0.000000
  -2.815649   6.000000  -0.102395  12.000000   0.000000
  -2.815649   6.000000  -1.221042  12.000000   0.000000
  -2.776392   6.000000  -1.919021   6.000000   0.000000
  -2.776392   6.000000  -0.907737   6.000000   0.000000
  -2.776392   6.000000   0.034787   6.000000   0.000000
  -2.776392   6.000000   0.791984   6.000000   0.000000
  -2.776392   6.000000   1.999987   6.000000   0.000000
  -2.732051   6.000000  -0.995410   2.000000   0.000000
  -2.732051   6.000000   0.998897   2.000000   0.000000
  -2.732051   6.000000  -0.003488   2.000000   0.000000
  -2.592768   6.000000  -1.808477   6.000000   0.000000
  -2.592768   6.000000  -0.052581   6.000000   0.000000
  -2.592768   6.000000   1.999961   6.000000   0.000000
  -2.592768   6.000000  -1.155407   6.000000   0.000000
  -2.592768   6.000000   0.012063   6.000000   0.000000
  -2.592768   6.000000   0.731829   6.000000   0.000000
  -2.592768   6.000000   1.801744   6.000000   0.000000
  -2.592768   6.000000  -0.105689   6.000000   0.000000
  -2.592768   6.000000  -0.776194   6.000000   0.000000
  -2.592768   6.000000  -0.647250   6.000000   0.000000
  -2.328165   6.000000   0.999473   2.000000   0.000000
  -2.328165   6.000000  -0.565024   2.000000   0.000000
  -2.328165   6.000000  -0.434449   2.000000   0.000000
  -2.177410   6.000000  -0.870392  12.000000   0.000000
  -2.177410   6.000000   0.183359  12.000000   0.000000
  -2.177410   6.000000   0.769048  12.000000   0.000000
  -2.177410   6.000000   1.476115  12.000000   0.000000
  -2.177410   6.000000   0.253897  12.000000   0.000000
  -2.177410   6.000000   2.361278  12.000000   0.000000
  -2.177410   6.000000  -1.659247  12.000000   0.000000
  -2.177410   6.000000  -0.337246  12.000000   0.000000
  -2.177410   6.000000  -2.391734  12.000000   0.000000
  -2.177410   6.000000   0.289276  12.000000   0.000000
  -2.177410   6.000000  -1.241982  12.000000   0.000000
  -2.177410   6.000000  -0.911050  12.000000   0.000000
  -2.177410   6.000000  -0.902982  12.000000   0.000000
  -2.177410   6.000000   2.981657  12.000000   0.000000
  -2.101820   6.000000   0.239590   6.000000   0.000000
  -2.101820   6.000000   1.910093   6.000000   0.000000
  -2.101820   6.000000   0.847299   6.000000   0.000000
  -2.101820   6.000000  -0.276367   6.000000   0.000000
  -2.101820   6.000000  -0.483030   6.000000   0.000000
  -2.101820   6.000000  -0.319210   6.000000   0.000000
  -2.101820   6.000000  -1.937970   6.000000   0.000000
  -2.101820   6.000000  -0.156133   6.000000   0.000000
  -2.101820   6.000000   1.094763   6.000000   0.000000
  -2.101820   6.000000  -0.919035   6.000000   0.000000
  -2.000000   6.000000  -0.463023   5.261006   0.000000
  -2.000000   6.000000   0.362755   8.549135   0.000000
  -2.000000   6.000000  -0.351198   5.800515   0.000000
  -2.000000   6.000000   2.859199  11.431639   0.000000
  -2.000000   6.000000  -1.057014   9.347356   0.000000
  -2.000000   6.000000  -1.020820   8.089613   0.000000
  -2.000000   6.000000  -0.957794   9.011630   0.000000
  -2.000000   6.000000  -1.549031   8.867693   0.000000
  -2.000000   6.000000   0.717420   6.454103   0.000000
  -2.000000   6.000000   1.189311   4.273919   0.000000
  -2.000000   6.000000   0.775783   5.505041   0.000000
  -2.000000   6.000000   0.140708   7.341130   0.000000
  -2.000000   6.000000  -0.646295   6.067220   0.000000
  -1.870343   6.000000   0.997197   2.000000   0.000000
  -1.870343   6.000000  -0.803222   2.000000   0.000000
  -1.870343   6.000000   0.141762   2.000000   0.000000
  -1.870343   6.000000  -0.452511   2.000000   0.000000
  -1.870343   6.000000   0.194297   2.000000   0.000000
  -1.870343   6.000000  -0.077523   2.000000   0.000000
  -1.732051   6.000000  -2.126489  12.000000   0.000000
  -1.732051   6.000000   1.778208  12.000000   0.000000
  -1.732051   6.000000  -0.776872  12.000000   0.000000
  -1.732051   6.000000  -2.082816  12.000000   0.000000
  -1.732051   6.000000   0.734673  12.000000   0.000000
  -1.732051   6.000000   2.999902  12.000000   0.000000
