  <H>         <N>        <Sz>       <S2>       <D> 
  -3.781728   6.000000   0.154791   6.000000   0.000000
  -3.781728   6.000000   0.405815   6.000000   0.000000
  -3.781728   6.000000   0.148451   6.000000   0.000000
  -3.781728   6.000000  -0.610048   6.000000   0.000000
  -3.781728   6.000000  -1.269400   6.000000   0.000000
  -3.781728   6.000000  -0.670290   6.000000   0.000000
  -3.781728   6.000000  -0.910860   6.000000   0.000000
  -3.781728   6.000000   1.726755   6.000000   0.000000
  -3.781728   6.000000   1.999995   6.000000   0.000000
  -3.737106   6.000000   0.997575   2.000000   0.000000
  -3.737106   6.000000   0.002190   2.000000   0.000000
  -3.737106   6.000000  -0.999765   2.000000   0.000000
  -3.448678   6.000000  -0.802137   6.000000   0.000000
  -3.448678   6.000000   0.238326   6.000000   0.000000
  -3.448678   6.000000   1.999999   6.000000   0.000000
  -3.448678   6.000000   0.554969   6.000000   0.000000
  -3.448678   6.000000  -1.991157   6.000000   0.000000
  -3.414214   6.000000  -0.391370   6.000000   0.000000
  -3.414214   6.000000   1.999963   6.000000   0.000000
  -3.414214   6.000000  -1.538705   6.000000   0.000000
  -3.414214   6.000000  -0.632596   6.000000   0.000000
  -3.414214   6.000000   0.562709   6.000000   0.000000
  -3.360721   6.000000   0.999813   2.000000   0.000000
  -3.360721   6.000000   0.174850   2.000000   0.000000
  -3.360721   6.000000  -0.633956   2.000000   0.000000
  -3.360721   6.000000   0.391814   2.000000   0.000000
  -3.360721   6.000000  -0.649797   2.000000   0.000000
  -3.360721   6.000000  -0.282725   2.000000   0.000000
  -3.351558   6.000000   1.999981   6.000000   0.000000
  -3.351558   6.000000   0.207443   6.000000   0.000000
  -3.351558   6.000000  -0.115306   6.000000   0.000000
  -3.351558   6.000000  -1.174288   6.000000   0.000000
  -3.351558   6.000000   1.553850   6.000000   0.000000
  -3.351558   6.000000  -0.615755   6.000000   0.000000
  -3.351558   6.000000  -0.208652   6.000000   0.000000
  -3.351558   6.000000  -0.090367   6.000000   0.000000
  -3.351558   6.000000  -1.394139   6.000000   0.000000
  -3.351558   6.000000  -0.162768   6.000000   0.000000
  -3.330234   6.000000   0.000000   0.000000   0.000000
  -3.000000   6.000000  -0.252074   3.163321   0.000000
  -3.000000   6.000000   1.592133   5.829601   0.000000
  -3.000000   6.000000   0.073190   1.370135   0.000000
  -3.000000   6.000000   0.415151   5.486108   0.000000
  -3.000000   6.000000  -1.253961   5.455231   0.000000
  -3.000000   6.000000  -0.749105   3.384580   0.000000
  -3.000000   6.000000   0.174667   5.311024   0.000000
  -2.828427   6.000000   0.999870   2.000000   0.000000
  -2.828427   6.000000  -0.945504   2.000000   0.000000
  -2.828427   6.000000  -0.054367   2.000000   0.000000
  -2.815649   6.000000  -0.040055  12.000000   0.000000
  -2.815649   6.000000   2.433112  12.000000   0.000000
  -2.815649   6.000000   2.999547  12.000000   0.000000
  -2.815649   6.000000  -0.198148  12.000000   0.000000
  -2.815649   6.000000  -0.783690  12.000000   0.000000
  -2.815649   6.000000   0.194382  12.000000   0.000000
  -2.815649   6.000000  -0.989236  12.000000   0.000000
  -2.815649   6.000000   0.600460  12.000000   0.000000
  -2.815649   6.000000  -1.842509  12.000000   0.000000
  -2.815649   6.000000  -0.792410  12.000000   0.000000
  -2.815649   6.000000  -1.162685  12.000000   0.000000
  -2.815649   6.000000   0.075894  12.000000   0.000000
  -2.815649   6.000000  -0.079740  12.000000   0.000000
  -2.815649   6.000000  -0.414923  12.000000   0.000000
  -2.776392   6.000000   0.872923   6.000000   0.000000
  -2.776392   6.000000   1.999739   6.000000   0.000000
  -2.776392   6.000000   0.110523   6.000000   0.000000
  -2.776392   6.000000  -1.991518   6.000000   0.000000
  -2.776392   6.000000  -0.991667   6.000000   0.000000
  -2.732051   6.000000  -0.242696   2.000000   0.000000
  -2.732051   6.000000   0.996829   2.000000   0.000000
  -2.732051   6.000000  -0.754133   2.000000   0.000000
  -2.592768   6.000000  -0.782388   6.000000   0.000000
  -2.592768   6.000000   1.568045   6.000000   0.000000
  -2.592768   6.000000   0.088362   6.000000   0.000000
  -2.592768   6.000000   0.508882   6.000000   0.000000
  -2.592768   6.000000  -1.462737   6.000000   0.000000
  -2.592768   6.000000  -1.731150   6.000000   0.000000
  -2.592768   6.000000   1.999841   6.000000   0.000000
  -2.592768   6.000000  -0.314115   6.000000   0.000000
  -2.592768   6.000000   0.474000   6.000000   0.000000
  -2.592768   6.000000  -0.348741   6.000000   0.000000
  -2.328165   6.000000   0.993621   2.000000   0.000000
  -2.328165   6.000000  -0.939744   2.000000   0.000000
  -2.328165   6.000000  -0.053877   2.000000   0.000000
  -2.177410   6.000000  -0.108728  12.000000   0.000000
  -2.177410   6.000000  -0.741469  12.000000   0.000000
  -2.177410   6.000000   0.815961  12.000000   0.000000
  -2.177410   6.000000  -0.863101  12.000000   0.000000
  -2.177410   6.000000  -0.783936  12.000000   0.000000
  -2.177410   6.000000  -1.019422  12.000000   0.000000
  -2.177410   6.000000  -0.665971  12.000000   0.000000
  -2.177410   6.000000  -0.197158  12.000000   0.000000
  -2.177410   6.000000  -0.339988  12.000000   0.000000
  -2.177410   6.000000   0.498872  12.000000   0.000000
  -2.177410   6.000000   2.972701  12.000000   0.000000
  -2.177410   6.000000   1.843076  12.000000   0.000000
  -2.177410   6.000000  -0.035422  12.000000   0.000000
  -2.177410   6.000000  -1.375413  12.000000   0.000000
  -2.101820   6.000000   0.442954   6.000000   0.000000
  -2.101820   6.000000   1.085356   6.000000   0.000000
  -2.101820   6.000000  -1.301474   6.000000   0.000000
  -2.101820   6.000000   0.033738   6.000000   0.000000
  -2.101820   6.000000  -0.645262   6.000000   0.000000
  -2.101820   6.000000   1.994192   6.000000   0.000000
  -2.101820   6.000000  -0.068096   6.000000   0.000000
  -2.101820   6.000000   0.644020   6.000000   0.000000
  -2.101820   6.000000  -0.825975   6.000000   0.000000
  -2.101820   6.000000  -1.359453   6.000000   0.000000
  -2.000000   6.000000  -0.607668   9.073554   0.000000
  -2.000000   6.000000   0.130297   4.990620   0.000000
  -2.000000   6.000000  -0.700892  11.302615   0.000000
  -2.000000   6.000000  -0.873209   8.404298   0.000000
  -2.000000   6.000000  -0.142199   6.128569   0.000000
  -2.000000   6.000000  -0.122579   8.323189   0.000000
  -2.000000   6.000000  -0.107813   7.038837   0.000000
  -2.000000   6.000000  -0.775938   6.828112   0.000000
  -2.000000   6.000000   2.991475  11.968220   0.000000
  -2.000000   6.000000   0.589564   3.041687   0.000000
  -2.000000   6.000000   0.320966   5.028594   0.000000
  -2.000000   6.000000  -0.407676   8.703268   0.000000
  -2.000000   6.000000  -0.294328   5.168436   0.000000
  -1.870343   6.000000   0.187976   2.000000   0.000000
  -1.870343   6.000000  -0.632347   2.000000   0.000000
  -1.870343   6.000000   0.678633   2.000000   0.000000
  -1.870343   6.000000   0.930906   2.000000   0.000000
  -1.870343   6.000000  -0.246890   2.000000   0.000000
  -1.870343   6.000000  -0.918278   2.000000   0.000000
  -1.732051   6.000000  -1.207019  12.000000   0.000000
  -1.732051   6.000000   2.999504  12.000000   0.000000
  -1.732051   6.000000  -2.550612  12.000000   0.000000
  -1.732051   6.000000  -0.175019  12.000000   0.000000
  -1.732051   6.000000   1.916621  12.000000   0.000000
