 # inv_temp, global_norm, global_1st_norm, step_i 
0.013888 11.999860 52.390521 1
0.027773 12.001162 52.390521 2
0.041655 12.002463 52.390521 3
0.055534 12.003764 52.390521 4
0.069410 12.005065 52.390521 5
0.083282 12.006365 52.390521 6
0.097152 12.007664 52.390521 7
0.111019 12.008962 52.390521 8
0.124883 12.010259 52.390521 9
0.138744 12.011554 52.390521 10
0.152602 12.012849 52.390521 11
0.166457 12.014141 52.390521 12
0.180309 12.015432 52.390521 13
0.194158 12.016721 52.390521 14
0.208004 12.018008 52.390521 15
0.221848 12.019293 52.390521 16
0.235688 12.020576 52.390521 17
0.249526 12.021856 52.390521 18
0.263360 12.023133 52.390521 19
0.277192 12.024408 52.390521 20
0.291021 12.025680 52.390521 21
0.304847 12.026949 52.390521 22
0.318670 12.028215 52.390521 23
0.332490 12.029477 52.390521 24
0.346308 12.030736 52.390521 25
0.360123 12.031992 52.390521 26
0.373935 12.033244 52.390521 27
0.387744 12.034492 52.390521 28
0.401551 12.035736 52.390521 29
0.415355 12.036976 52.390521 30
0.429156 12.038212 52.390521 31
0.442954 12.039443 52.390521 32
0.456750 12.040670 52.390521 33
0.470544 12.041893 52.390521 34
0.484334 12.043111 52.390521 35
0.498122 12.044324 52.390521 36
0.511908 12.045532 52.390521 37
0.525691 12.046736 52.390521 38
0.539471 12.047934 52.390521 39
0.553249 12.049127 52.390521 40
0.567025 12.050315 52.390521 41
0.580798 12.051498 52.390521 42
0.594569 12.052675 52.390521 43
0.608337 12.053846 52.390521 44
0.622103 12.055012 52.390521 45
0.635866 12.056172 52.390521 46
0.649628 12.057327 52.390521 47
0.663387 12.058475 52.390521 48
0.677143 12.059618 52.390521 49
0.690898 12.060754 52.390521 50
0.704650 12.061885 52.390521 51
0.718400 12.063009 52.390521 52
0.732148 12.064127 52.390521 53
0.745893 12.065239 52.390521 54
0.759637 12.066344 52.390521 55
0.773378 12.067443 52.390521 56
0.787118 12.068535 52.390521 57
0.800855 12.069621 52.390521 58
0.814590 12.070700 52.390521 59
0.828324 12.071773 52.390521 60
0.842055 12.072838 52.390521 61
0.855785 12.073898 52.390521 62
0.869512 12.074950 52.390521 63
0.883238 12.075995 52.390521 64
0.896962 12.077034 52.390521 65
0.910684 12.078065 52.390521 66
0.924404 12.079090 52.390521 67
0.938123 12.080108 52.390521 68
