 # inv_temp, global_norm, global_1st_norm, step_i 
0.0206862603467711 12.0145290988539717 56.4991444070310607 1
0.0410579249994350 12.1085732886654913 56.4991444070310607 2
0.0611331311385272 12.2006397448202115 56.4991444070310607 3
0.0809307442152930 12.2904304518839496 56.4991444070310607 4
0.1004697655412510 12.3777210309807284 56.4991444070310607 5
0.1197688892804513 12.4623522721744990 56.4991444070310607 6
0.1388461989482030 12.5442199566544073 56.4991444070310607 7
0.1577189812352482 12.6232643493608272 56.4991444070310607 8
0.1764036296784685 12.6994603854224426 56.4991444070310607 9
0.1949156108587163 12.7728091863720028 56.4991444070310607 10
0.2132694694994277 12.8433311928411076 56.4991444070310607 11
0.2314788542593563 12.9110609275924553 56.4991444070310607 12
0.2495565517449194 12.9760432188994201 56.4991444070310607 13
0.2675145213771046 13.0383306139628274 56.4991444070310607 14
0.2853639277435039 13.0979816796147492 56.4991444070310607 15
0.3031151698055859 13.1550599034913169 56.4991444070310607 16
0.3207779079092118 13.2096329541171311 56.4991444070310607 17
0.3383610901898415 13.2617721168395732 56.4991444070310607 18
0.3558729799495141 13.3115517822259584 56.4991444070310607 19
0.3733211851780591 13.3590489164815267 56.4991444070310607 20
0.3907126908193238 13.4043424854305417 56.4991444070310607 21
0.4080538938079017 13.4475128332890783 56.4991444070310607 22
0.4253506404254248 13.4886410355343997 56.4991444070310607 23
0.4426082651976449 13.5278082535389892 56.4991444070310607 24
0.4598316303838006 13.5650951197120442 56.4991444070310607 25
0.4770251650810897 13.6005811781344050 56.4991444070310607 26
0.4941929030479649 13.6343443992520541 56.4991444070310607 27
0.5113385185041256 13.6664607798242592 56.4991444070310607 28
0.5284653593579297 13.6970040322250242 56.4991444070310607 29
0.5455764775145463 13.7260453611294100 56.4991444070310607 30
0.5626746561088695 13.7536533209570830 56.4991444070310607 31
0.5797624336717869 13.7798937442854115 56.4991444070310607 32
0.5968421253692361 13.8048297296819840 56.4991444070310607 33
0.6139158415482521 13.8285216768291708 56.4991444070310607 34
0.6309855038844584 13.8510273571564824 56.4991444070310607 35
0.6480528594552201 13.8724020091929123 56.4991444070310607 36
0.6651194930673698 13.8926984492546719 56.4991444070310607 37
0.6821868381539410 13.9119671896876618 56.4991444070310607 38
0.6992561865263813 13.9302565585261124 56.4991444070310607 39
0.7163286972324567 13.9476128159918407 56.4991444070310607 40
0.7334054047297776 13.9640802646643607 56.4991444070310607 41
0.7504872265440395 13.9797013513567396 56.4991444070310607 42
0.7675749705421979 13.9945167597177598 56.4991444070310607 43
0.7846693419156004 14.0085654933496055 56.4991444070310607 44
0.8017709499376380 14.0218849497973483 56.4991444070310607 45
0.8188803145351651 14.0345109861553787 56.4991444070310607 46
0.8359978726928513 14.0464779772746677 56.4991444070310607 47
0.8531239846944266 14.0578188676718323 56.4991444070310607 48
0.8702589401940271 14.0685652182645473 56.4991444070310607 49
0.8874029641038917 14.0787472490123822 56.4991444070310607 50
0.9045562222808742 14.0883938784502192 56.4991444070310607 51
0.9217188269929608 14.0975327609806094 56.4991444070310607 52
0.9388908421476202 14.1061903226562286 56.4991444070310607 53
0.9560722882658168 14.1143917960457816 56.4991444070310607 54
0.9732631471884247 14.1221612546432365 56.4991444070310607 55
0.9904633665052009 14.1295216471576328 56.4991444070310607 56
1.0076728637001164 14.1364948319118042 56.4991444070310607 57
1.0248915300104422 14.1431016114847168 56.4991444070310607 58
1.0421192340004104 14.1493617676547920 56.4991444070310607 59
1.0593558248533561 14.1552940966392793 56.4991444070310607 60
1.0766011353889691 14.1609164445772322 56.4991444070310607 61
1.0938549848145667 14.1662457431686466 56.4991444070310607 62
1.1111171812211706 14.1712980453587907 56.4991444070310607 63
1.1283875238366055 14.1760885609424694 56.4991444070310607 64
1.1456658050488999 14.1806316919568562 56.4991444070310607 65
1.1629518122139684 14.1849410677310708 56.4991444070310607 66
1.1802453292619379 14.1890295794656804 56.4991444070310607 67
1.1975461381166006 14.1929094142232621 56.4991444070310607 68
1.2148540199423639 14.1965920882219780 56.4991444070310607 69
1.2321687562327668 14.2000884793364701 56.4991444070310607 70
1.2494901297541914 14.2034088587231739 56.4991444070310607 71
1.2668179253578278 14.2065629215010389 56.4991444070310607 72
