 # inv_tmp, energy, phys_var, phys_doublon, phys_num, step_i
0.0378720940788257  -0.8093322708078883 13.4194968746901644 0.8937780323221755 8.0000000000000000 1
0.0750489769586121  -1.2985280026657047 15.1762243780951440 0.8874022058317896 8.0000000000000000 2
0.1115031262083178  -1.8101504776681201 17.4658767151623735 0.8775575019410249 8.0000000000000000 3
0.1472146550031003  -2.3424158405392683 20.3292267592496572 0.8639825950050271 7.9999999999999982 4
0.1821731238826535  -2.8928392227685711 23.7958303245496232 0.8464785654117333 8.0000000000000000 5
0.2163791684574110  -3.4582036965444298 27.8802684304397488 0.8249345040855753 8.0000000000000000 6
0.2498457317178886  -4.0345774319970964 32.5787113070294509 0.7993530363957383 8.0000000000000000 7
0.2825987052553083  -4.6173860759380077 37.8662741658563320 0.7698722414615566 8.0000000000000018 8
0.3146768368973717  -5.2015410396110493 43.6956464502542019 0.7367798949256269 8.0000000000000018 9
0.3461308423053054  -5.7816176876805532 49.9973988735720667 0.7005161977944159 8.0000000000000000 10
0.3770217487495310  -6.3520713936728033 56.6821970929822285 0.6616623555302130 7.9999999999999982 11
0.4074185851503151  -6.9074747072358438 63.6448933916211246 0.6209144521806451 7.9999999999999982 12
0.4373956026372016  -7.4427558101578297 70.7701725636451329 0.5790446200661619 8.0000000000000018 13
0.4670292577120495  -7.9534173451369021 77.9391608859745872 0.5368539025537469 7.9999999999999991 14
0.4963952110060746  -8.4357160078099014 85.0362362522805313 0.4951227860541464 7.9999999999999982 15
0.5255655851989371  -8.8867873034102072 91.9552509889425949 0.4545656954257197 8.0000000000000000 16
0.5546066854946362  -9.3047063608266303 98.6045043913321422 0.4157947487088999 8.0000000000000000 17
0.5835773203447261  -9.6884836763950517 104.9100434958648123 0.3792960938939263 8.0000000000000000 18
0.6125277803613863  -10.0380025499909848 110.8171617788776757 0.3454197911593533 8.0000000000000000 19
0.6414994546306825  -10.3539111549648783 116.2902346793311210 0.3143820661247640 8.0000000000000018 20
0.6705249998502982  -10.6374855663501577 121.3112245600023869 0.2862772713737327 7.9999999999999982 21
0.6996289375702227  -10.8904804206782213 125.8772831186375072 0.2610962138939261 8.0000000000000018 22
0.7288285401471735  -11.1149817359116501 129.9978830961756842 0.2387475516778271 8.0000000000000018 23
0.7581348728717366  -11.3132727666001607 133.6918492327987451 0.2190795058245369 8.0000000000000018 24
0.7875538809314694  -11.4877196476552630 136.9845626410345005 0.2018999130226775 7.9999999999999991 25
0.8170874377926171  -11.6406798034728709 139.9055108387912867 0.1869934398853924 8.0000000000000018 26
0.8467342999781408  -11.7744331384639374 142.4862662350200537 0.1741354571811615 7.9999999999999991 27
0.8764909380448107  -11.8911340314815526 144.7589078912124307 0.1631025684501167 8.0000000000000000 28
0.9063522328998279  -11.9927810564684556 146.7548564296924383 0.1536801010724230 8.0000000000000000 29
0.9363120401354419  -12.0812009544603534 148.5040670524929851 0.1456670282470574 7.9999999999999991 30
0.9663636334574873  -12.1580434666962560 150.0345158871999161 0.1388788391284923 7.9999999999999982 31
0.9965000426324873  -12.2247840059585702 151.3719152524045626 0.1331488518794437 7.9999999999999982 32
1.0267143028346586  -12.2827316399317681 152.5395996819410698 0.1283284032789151 7.9999999999999991 33
1.0569996318565749  -12.3330403820111876 153.5585335149191906 0.1242862720257405 8.0000000000000000 34
1.0873495501527584  -12.3767222694541204 154.4474004631735511 0.1209076157231116 8.0000000000000000 35
1.1177579566850278  -12.4146611253234251 155.2227445853983454 0.1180926318395821 7.9999999999999982 36
1.1482191714080656  -12.4476262395562589 155.8991399229264232 0.1157550942737905 7.9999999999999982 37
1.1787279531990917  -12.4762854683597215 156.4893724834378759 0.1138208702196839 8.0000000000000018 38
1.2092795002154986  -12.5012174489851837 157.0046233293116416 0.1122264859850153 7.9999999999999982 39
1.2398694381068787  -12.5229227701182175 157.4546453901979248 0.1109177836919614 8.0000000000000000 40
1.2704938002178054  -12.5418340380271278 157.8479294738685326 0.1098486916233234 8.0000000000000000 41
1.3011490028757502  -12.5583248454607244 158.1918569976025992 0.1089801176990028 8.0000000000000000 42
1.3318318180340287  -12.5727176926498849 158.4928383871709059 0.1082789667249987 8.0000000000000000 43
1.3625393448985961  -12.5852909345155179 158.7564370466002401 0.1077172764634305 8.0000000000000000 44
1.3932689816767831  -12.5962848406242713 158.9874794142895951 0.1072714642935688 8.0000000000000000 45
1.4240183982159558  -12.6059068585488738 159.1901519873092923 0.1069216745597924 7.9999999999999982 46
1.4547855100249756  -12.6143361700009180 159.3680863900161171 0.1066512161056345 7.9999999999999982 47
1.4855684539700733  -12.6217276244975487 159.5244336406061620 0.1064460795916821 8.0000000000000000 48
1.5163655657920247  -12.6282151288583613 159.6619287700566474 0.1062945247184396 8.0000000000000018 49
1.5471753594896507  -12.6339145634958054 159.7829469007472767 0.1061867282359376 7.9999999999999991 50
1.5779965085449050  -12.6389262889154175 159.8895518169916272 0.1061144844934087 8.0000000000000000 51
1.6088278289187783  -12.6433372984937655 159.9835379704829847 0.1060709511820569 8.0000000000000018 52
1.6396682637185889  -12.6472230666973822 160.0664667694367438 0.1060504337999822 7.9999999999999982 53
1.6705168694210666  -12.6506491355746764 160.1396979068779274 0.1060482031902138 7.9999999999999982 54
1.7013728035283311  -12.6536724766496995 160.2044163946889057 0.1060603412545225 7.9999999999999982 55
1.7322353135326896  -12.6563426602758859 160.2616558877249986 0.1060836106207733 8.0000000000000018 56
1.7631037270691292  -12.6587028600445954 160.3123188074896746 0.1061153446396382 7.9999999999999991 57
1.7939774431399853  -12.6607907159446036 160.3571937078094152 0.1061533546108503 8.0000000000000000 58
1.8248559243034503  -12.6626390765839449 160.3969702654929677 0.1061958515952301 8.0000000000000000 59
1.8557386897256445  -12.6642766378605778 160.4322522266730289 0.1062413805628557 8.0000000000000000 60
1.8866253090042986  -12.6657284929500662 160.4635685938302458 0.1062887649666765 8.0000000000000018 61
1.9175153966804073  -12.6670166063167784 160.4913832987714954 0.1063370601211562 8.0000000000000000 62
1.9484086073622227  -12.6681602226035217 160.5161035724200929 0.1063855140133634 8.0000000000000000 63
1.9793046313935414  -12.6691762196710620 160.5380871925612780 0.1064335343849629 8.0000000000000000 64
2.0102031910052913  -12.6700794137072990 160.5576487650931199 0.1064806611029077 7.9999999999999982 65
2.0411040368959319  -12.6708828231719206 160.5750651723232068 0.1065265429887798 8.0000000000000000 66
2.0720069451921188  -12.6715978973590691 160.5905803029585286 0.1065709184056483 7.9999999999999964 67
2.1029117147464431  -12.6722347145220446 160.6044091622259486 0.1066135990104288 8.0000000000000000 68
2.1338181647339320  -12.6728021537895845 160.6167414466694936 0.1066544561720138 8.0000000000000000 69
2.1647261325132994  -12.6733080444945791 160.6277446562701527 0.1066934096334392 8.0000000000000018 70
2.1956354717228534  -12.6737592960167369 160.6375668063345756 0.1067304180622481 8.0000000000000018 71
2.2265460505844179  -12.6741620107984083 160.6463387928708926 0.1067654711888583 7.9999999999999991 72
2.2574577503916786  -12.6745215828151778 160.6541764576864466 0.1067985832797230 8.0000000000000000 73
2.2883704641621243  -12.6748427834605302 160.6611823930329592 0.1068297877317346 8.0000000000000000 74
2.3192840954341443  -12.6751298365289902 160.6674475201314465 0.1068591326077989 8.0000000000000018 75
2.3501985571929858  -12.6753864837466033 160.6730524711937846 0.1068866769617582 8.0000000000000000 76
2.3811137709111656  -12.6756160420968875 160.6780688005188722 0.1069124878246913 8.0000000000000000 77
2.4120296656906022  -12.6758214540179566 160.6825600467651611 0.1069366377447420 7.9999999999999982 78
2.4429461774951844  -12.6760053313992636 160.6865826655212004 0.1069592027896145 8.0000000000000018 79
2.4738632484638212  -12.6761699941798209 160.6901868487304057 0.1069802609352120 8.0000000000000000 80
2.5047808262951299  -12.6763175042414264 160.6934172453175620 0.1069998907759935 8.0000000000000018 81
2.5356988636959610  -12.6764496951970003 160.6963135954645168 0.1070181705028382 8.0000000000000018 82
2.5666173178868203  -12.6765681985942535 160.6989112893442382 0.1070351771028256 8.0000000000000000 83
2.5975361501580552  -12.6766744669857729 160.7012418597065846 0.1070509857426168 8.0000000000000000 84
2.6284553254713541  -12.6767697942571349 160.7033334164897269 0.1070656693032575 8.0000000000000000 85
2.6593748121017269  -12.6768553335537177 160.7052110305755832 0.1070792980394083 8.0000000000000018 86
2.6902945813156656  -12.6769321131021968 160.7068970728927297 0.1070919393403750 8.0000000000000000 87
