  <H>         <N>        <Sz>       <S2>       <D> 
  -2.244451  12.000000  -0.127814  12.622343   0.000000
  -2.196307  12.000000   1.163581  15.083475   0.000000
  -2.196307  12.000000  -0.681921  13.986821   0.000000
  -2.196307  12.000000  -0.630567  13.608845   0.000000
  -2.196307  12.000000  -0.670905  12.880546   0.000000
  -2.196307  12.000000  -0.648690  13.608347   0.000000
  -2.196307  12.000000   0.216011  12.405957   0.000000
  -2.196307  12.000000  -0.976912  13.046299   0.000000
  -2.196307  12.000000   2.117908  16.318674   0.000000
  -2.196307  12.000000   0.402774  12.900215   0.000000
  -2.196307  12.000000  -0.530271  13.970738   0.000000
  -2.196307  12.000000  -1.213197  15.225503   0.000000
  -2.196307  12.000000   0.044975  13.369255   0.000000
  -2.196307  12.000000   0.155125  13.244285   0.000000
  -2.196307  12.000000   0.117979  11.422561   0.000000
  -2.196307  12.000000  -0.069026  12.301200   0.000000
  -2.196307  12.000000   0.419689  12.403471   0.000000
  -2.196307  12.000000  -0.485832  12.566060   0.000000
  -2.196307  12.000000  -0.135570  12.603502   0.000000
  -2.196307  12.000000  -0.303870  13.044376   0.000000
  -2.196307  12.000000  -0.142605  12.805316   0.000000
  -2.196307  12.000000   0.536750  14.599846   0.000000
  -2.196307  12.000000   0.571241  13.417780   0.000000
  -2.196307  12.000000   0.652786  13.792436   0.000000
  -2.196307  12.000000   0.090548  12.817210   0.000000
  -2.192203  12.000000  -0.000000  12.128293   0.000000
  -2.192203  12.000000  -0.000000  14.158323   0.000000
  -2.192203  12.000000   0.000000  14.464416   0.000000
  -2.192203  12.000000   0.000000  13.933071   0.000000
  -2.192203  12.000000  -0.000000  14.658359   0.000000
  -2.192203  12.000000   0.000000  12.193120   0.000000
  -2.192203  12.000000   0.000000  12.047772   0.000000
  -2.192203  12.000000   0.000000  13.425663   0.000000
  -2.192203  12.000000   0.000000  12.294905   0.000000
  -2.192203  12.000000   0.000000  16.259980   0.000000
  -2.192203  12.000000  -0.000000  11.934650   0.000000
  -2.192203  12.000000   0.000000  13.114322   0.000000
  -2.180142  12.000000  -0.000000  11.668589   0.000000
  -2.180142  12.000000   0.000000  30.908268   0.000000
  -2.180142  12.000000   0.000000  10.077593   0.000000
  -2.180142  12.000000   0.000000  11.813807   0.000000
  -2.180142  12.000000  -0.000000  11.791537   0.000000
  -2.180142  12.000000   0.000000  10.520014   0.000000
  -2.180142  12.000000  -0.000000   9.534679   0.000000
  -2.180142  12.000000   0.000000  10.567778   0.000000
  -2.166123  12.000000   0.000000  10.647522   0.000000
  -2.166123  12.000000   0.000000  14.246633   0.000000
  -2.166123  12.000000   0.000000  12.732594   0.000000
  -2.166123  12.000000   0.000000  16.657566   0.000000
  -2.166123  12.000000  -0.000000  13.237115   0.000000
  -2.166123  12.000000  -0.000000  12.472049   0.000000
  -2.143162  12.000000  -0.183193  14.847459   0.000000
  -2.143162  12.000000  -0.041509  11.577265   0.000000
  -2.143162  12.000000   0.074554  13.848978   0.000000
  -2.143162  12.000000  -0.065619  11.629185   0.000000
  -2.143162  12.000000  -0.104036  12.970650   0.000000
  -2.143162  12.000000   0.150147  12.878706   0.000000
  -2.143162  12.000000   0.231351  15.904458   0.000000
  -2.143162  12.000000  -0.184376  15.085636   0.000000
  -2.143162  12.000000   0.060413  12.884886   0.000000
  -2.143162  12.000000  -0.186706  12.947155   0.000000
  -2.143162  12.000000   0.241785  13.238818   0.000000
  -2.143162  12.000000   0.007188  11.622684   0.000000
  -2.061744  12.000000   0.000000  11.173722   0.000000
  -2.061744  12.000000   0.000000  13.614599   0.000000
  -2.061744  12.000000   0.000000  10.432934   0.000000
  -2.061744  12.000000  -0.000000  13.419235   0.000000
  -2.061744  12.000000  -0.000000  17.316220   0.000000
  -2.061744  12.000000  -0.000000  12.784223   0.000000
  -1.951606  12.000000  -0.000000  12.641723   0.000000
  -1.951606  12.000000   0.000000  12.431076   0.000000
  -1.951606  12.000000  -0.000000  11.762328   0.000000
  -1.951606  12.000000   0.000000  13.460851   0.000000
  -1.951606  12.000000   0.000000  12.315867   0.000000
  -1.951606  12.000000  -0.000000  14.807428   0.000000
  -1.914214  12.000000   0.000000  12.584554   0.000000
  -1.914214  12.000000   0.000000  12.951925   0.000000
  -1.914214  12.000000  -0.000000  12.957330   0.000000
  -1.914214  12.000000  -0.000000  12.695325   0.000000
  -1.914214  12.000000  -0.000000  12.836479   0.000000
  -1.914214  12.000000  -0.000000  12.944949   0.000000
  -1.912978  12.000000   0.071038  14.538521   0.000000
  -1.912978  12.000000  -0.029472  12.935418   0.000000
  -1.912978  12.000000  -0.214723  13.546032   0.000000
  -1.912978  12.000000   0.116912  11.464536   0.000000
  -1.912978  12.000000   0.118881  12.324547   0.000000
  -1.912978  12.000000  -0.057240  13.282262   0.000000
  -1.912978  12.000000  -0.224386  13.174803   0.000000
  -1.912978  12.000000  -0.400913  13.604010   0.000000
  -1.912978  12.000000  -0.048677  12.116837   0.000000
  -1.912978  12.000000   0.026467  12.500203   0.000000
  -1.912978  12.000000   0.039783  11.761782   0.000000
  -1.912978  12.000000   0.176278  13.331909   0.000000
  -1.912978  12.000000   0.035163  12.017262   0.000000
  -1.912978  12.000000   0.166971  14.068951   0.000000
  -1.912978  12.000000   0.117676  13.293370   0.000000
  -1.912978  12.000000  -0.387516  14.155480   0.000000
  -1.912978  12.000000   0.172232  13.011852   0.000000
  -1.912978  12.000000   0.134235  12.332749   0.000000
  -1.912978  12.000000   0.202536  13.460793   0.000000
  -1.912978  12.000000   0.004546  11.514082   0.000000
  -1.912978  12.000000   0.206319  12.435656   0.000000
  -1.912978  12.000000   0.048771  12.958330   0.000000
  -1.912978  12.000000  -0.164288  11.259388   0.000000
  -1.912978  12.000000  -0.110594  12.734147   0.000000
  -1.866025  12.000000  -0.000000  12.732051   0.000000
  -1.866025  12.000000   0.000000  12.732051   0.000000
  -1.866025  12.000000  -0.000000  12.732051   0.000000
  -1.842112  12.000000  -0.000000  12.828150   0.000000
  -1.842112  12.000000   0.000000  13.478841   0.000000
  -1.842112  12.000000   0.000000  11.908192   0.000000
  -1.842112  12.000000   0.000000  11.181300   0.000000
  -1.842112  12.000000  -0.000000  13.713628   0.000000
  -1.842112  12.000000   0.000000  12.160063   0.000000
  -1.842112  12.000000   0.000000  13.376792   0.000000
  -1.842112  12.000000  -0.000000  11.428341   0.000000
  -1.842112  12.000000  -0.000000  12.976265   0.000000
  -1.842112  12.000000  -0.000000  13.726847   0.000000
  -1.842112  12.000000   0.000000  12.516591   0.000000
  -1.842112  12.000000  -0.000000  12.915670   0.000000
  -1.825141  12.000000  -0.000000  10.417228   0.000000
  -1.825141  12.000000  -0.000000  10.422231   0.000000
  -1.825141  12.000000   0.000000  10.421128   0.000000
  -1.825141  12.000000  -0.000000  19.340539   0.000000
  -1.778486  12.000000   0.083374  14.834980   0.000000
  -1.778486  12.000000  -0.062092  13.343783   0.000000
  -1.778486  12.000000  -0.070870  12.095299   0.000000
  -1.778486  12.000000  -0.112169  12.312814   0.000000
  -1.778486  12.000000   0.066128  11.506881   0.000000
  -1.778486  12.000000   0.032043  13.211223   0.000000
  -1.778486  12.000000  -0.041152  13.530124   0.000000
  -1.778486  12.000000  -0.014829  12.653732   0.000000
  -1.778486  12.000000   0.138581  12.845784   0.000000
  -1.778486  12.000000  -0.151187  11.995731   0.000000
  -1.778486  12.000000  -0.062036  12.946037   0.000000
  -1.778486  12.000000  -0.073840  11.430242   0.000000
  -1.778486  12.000000   0.024944  13.950377   0.000000
  -1.778486  12.000000   0.119732  11.276614   0.000000
  -1.778486  12.000000  -0.095030  12.175733   0.000000
  -1.778486  12.000000   0.009492  13.212786   0.000000
  -1.778486  12.000000  -0.116356  12.328057   0.000000
  -1.778486  12.000000  -0.008504  12.275248   0.000000
  -1.778486  12.000000  -0.012719  12.453666   0.000000
  -1.778486  12.000000   0.181291  12.527514   0.000000
  -1.778486  12.000000   0.164003  12.315678   0.000000
  -1.778486  12.000000   0.094845  11.632877   0.000000
  -1.778486  12.000000   0.059323  12.758378   0.000000
  -1.778486  12.000000  -0.152972  11.753758   0.000000
  -1.774510  12.000000   0.042766  11.957008   0.000000
  -1.774510  12.000000   0.060880  11.824735   0.000000
  -1.774510  12.000000   1.090429  13.010383   0.000000
  -1.774510  12.000000  -0.534254  12.812167   0.000000
  -1.774510  12.000000  -0.076563  12.488294   0.000000
  -1.774510  12.000000  -0.293727  13.633823   0.000000
