  <H>         <N>        <Sz>       <S2>       <D> 
  -1.453117   8.000000   0.000000   2.000000   1.539932
  -1.453117   8.000000  -0.000000   2.000000   1.539932
  -1.438113   8.000000  -0.000000   6.000000   1.518908
  -1.438113   8.000000   0.000000   6.000000   1.518908
  -1.438113   8.000000  -0.000000   6.000000   1.518908
  -1.438113   8.000000   0.000000   6.000000   1.518908
  -1.419881   8.000000  -0.000000   6.000000   1.521992
  -1.419881   8.000000  -0.000000   6.000000   1.521992
  -1.405556   8.000000  -0.000000   2.000000   1.547567
  -1.405556   8.000000   0.000000   2.000000   1.547567
  -1.405556   8.000000  -0.000000   2.000000   1.547567
  -1.405556   8.000000  -0.000000   2.000000   1.547567
  -1.353476   8.000000   0.000000   6.000000   1.561235
  -1.353476   8.000000  -0.000000   6.000000   1.561235
  -1.353476   8.000000   0.000000   6.000000   1.561235
  -1.353476   8.000000   0.000000   6.000000   1.561235
  -1.310639   8.000000   0.000000   2.000000   1.494887
  -1.310639   8.000000  -0.000000   2.000000   1.494887
  -1.310639   8.000000  -0.000000   2.000000   1.494887
  -1.310639   8.000000   0.000000   2.000000   1.494887
  -1.306139   8.000000  -0.000000   2.000000   1.503451
  -1.306139   8.000000   0.000000   2.000000   1.503451
  -1.303235   8.000000  -0.000000   0.000000   1.516740
  -1.303235   8.000000   0.000000  -0.000000   1.516740
  -1.293898   8.000000   0.000000   0.000000   1.468511
  -1.293898   8.000000  -0.000000   0.000000   1.468511
  -1.293898   8.000000  -0.000000  -0.000000   1.468511
  -1.293898   8.000000   0.000000  -0.000000   1.468511
  -1.280036   8.000000   0.000000   6.000000   1.502901
  -1.280036   8.000000  -0.000000   6.000000   1.502901
  -1.280036   8.000000   0.000000   6.000000   1.502901
  -1.280036   8.000000   0.000000   6.000000   1.502901
  -1.267200   8.000000   0.000000   0.000000   1.774974
  -1.267200   8.000000  -0.000000   0.000000   1.774974
  -1.267200   8.000000   0.000000  -0.000000   1.774974
  -1.267200   8.000000   0.000000  -0.000000   1.774974
  -1.227897   8.000000   0.000000   2.000000   1.506699
  -1.227897   8.000000   0.000000   2.000000   1.506699
  -1.227897   8.000000  -0.000000   2.000000   1.506699
  -1.227897   8.000000  -0.000000   2.000000   1.506699
  -1.192195   8.000000  -0.000000  12.000000   0.694671
  -1.192195   8.000000   0.000000  12.000000   0.694671
  -1.192195   8.000000  -0.000000  12.000000   0.694671
  -1.192195   8.000000   0.000000  12.000000   0.694671
  -1.167451   8.000000   0.000000   0.000000   1.659123
  -1.167451   8.000000  -0.000000   0.000000   1.659123
  -1.167451   8.000000  -0.000000   0.000000   1.659123
  -1.167451   8.000000  -0.000000  -0.000000   1.659123
  -1.131676   8.000000   0.000000   2.000000   1.498436
  -1.131676   8.000000  -0.000000   2.000000   1.498436
  -1.131676   8.000000  -0.000000   2.000000   1.498436
  -1.131676   8.000000   0.000000   2.000000   1.498436
  -1.086662   8.000000   0.000000   0.000000   1.519327
  -1.086662   8.000000  -0.000000  -0.000000   1.519327
  -1.086662   8.000000   0.000000  -0.000000   1.519327
  -1.086662   8.000000   0.000000   0.000000   1.519327
  -1.041767   8.000000   0.000000   2.000000   1.374367
  -1.041767   8.000000  -0.000000   2.000000   1.374367
  -1.041767   8.000000   0.000000   2.000000   1.374367
  -1.041767   8.000000   0.000000   2.000000   1.374367
  -1.018740   8.000000  -0.000000   2.000000   1.597486
  -1.018740   8.000000  -0.000000   2.000000   1.597486
  -1.018740   8.000000  -0.000000   2.000000   1.597486
  -1.018740   8.000000  -0.000000   2.000000   1.597486
  -1.009527   8.000000   0.000000   0.000000   1.564106
  -1.009527   8.000000   0.000000   0.000000   1.564106
  -1.009527   8.000000  -0.000000   0.000000   1.564106
  -1.009527   8.000000   0.000000   0.000000   1.564106
  -0.950842   8.000000  -0.000000   2.000000   1.661383
  -0.950842   8.000000   0.000000   2.000000   1.661383
  -0.950842   8.000000   0.000000   2.000000   1.661383
  -0.950842   8.000000   0.000000   2.000000   1.661383
  -0.949181   8.000000   0.000000   2.000000   1.567265
  -0.949181   8.000000  -0.000000   2.000000   1.567265
  -0.949181   8.000000   0.000000   2.000000   1.567265
  -0.949181   8.000000   0.000000   2.000000   1.567265
  -0.923828   8.000000   0.000000  -0.000000   1.615797
  -0.923828   8.000000   0.000000  -0.000000   1.615797
  -0.923828   8.000000  -0.000000   0.000000   1.615797
  -0.923828   8.000000   0.000000  -0.000000   1.615797
  -0.887969   8.000000  -0.000000   2.000000   1.622724
  -0.887969   8.000000  -0.000000   2.000000   1.622724
  -0.887969   8.000000   0.000000   2.000000   1.622724
