 # inv_tmp, energy, phys_var, phys_doublon, phys_num, step_i
0.0378024687484857  -0.9065975374985219 13.1849471466346380 0.8885099538040494 8.0000000000000000 1
0.0749409180037545  -1.3753803202624710 14.4861688091129466 0.8817140520435633 7.9999999999999982 2
0.1114256369805426  -1.8475719106522388 16.1170094950353509 0.8729804256563842 8.0000000000000000 3
0.1472794407746384  -2.3185115174446245 18.0628081706309906 0.8625281663490076 7.9999999999999991 4
0.1825361425273329  -2.7836711214745127 20.2998019212327279 0.8506118989608487 7.9999999999999991 5
0.2172381150952047  -3.2389252444995424 22.7973758318772610 0.8374999267828156 8.0000000000000018 6
0.2514332580765975  -3.6807802877652391 25.5209513596550437 0.8234518897638919 8.0000000000000000 7
0.2851717533723425  -4.1065386413259279 28.4350968781227671 0.8086989354348694 7.9999999999999982 8
0.3185029792101692  -4.5143850291033498 31.5064409671823213 0.7934286945962354 8.0000000000000000 9
0.3514728750545055  -4.9033954523473575 34.7060492328721892 0.7777762833692607 8.0000000000000000 10
0.3841219391579390  -5.2734794795313329 38.0110546646604064 0.7618214533986727 8.0000000000000000 11
0.4164839290491156  -5.6252727321195222 41.4054690374906613 0.7455911513016078 8.0000000000000000 12
0.4485852462163438  -5.9599980590104327 44.8802165027348110 0.7290662574842358 8.0000000000000000 13
0.4804449296678864  -6.2793120938030267 48.4325043662337293 0.7121911444793629 8.0000000000000000 14
0.5120751573876273  -6.5851501819503335 52.0646799608112474 0.6948848254332809 8.0000000000000000 15
0.5434821513797151  -6.8795785082600371 55.7827266054020185 0.6770527224478775 7.9999999999999991 16
0.5746673901514997  -7.1646586924596063 59.5945396852987770 0.6585983560911214 8.0000000000000000 17
0.6056290424702844  -7.4423276881844123 63.5081081664141891 0.6394344652455399 8.0000000000000018 18
0.6363635415116380  -7.7142946148888516 67.5297152924323143 0.6194931785917031 8.0000000000000000 19
0.6668672163682129  -7.9819559549526087 71.6622675241696072 0.5987348810628269 7.9999999999999991 20
0.6971378893154309  -8.2463309536120306 75.9038609649219751 0.5771553829769578 8.0000000000000000 21
0.7271763363865613  -8.5080195797377289 80.2466941556200482 0.5547909539119864 8.0000000000000000 22
0.7569875019105349  -8.7671855663431373 84.6764282327388287 0.5317207789452735 8.0000000000000000 23
0.7865813613756510  -9.0235664827512156 89.1720737067748814 0.5080664742002307 8.0000000000000018 24
0.8159733463897704  -9.2765113238346242 93.7064442355091529 0.4839884835946462 7.9999999999999982 25
0.8451842821284083  -9.5250438271871118 98.2471633000129287 0.4596794611188241 8.0000000000000000 26
0.8742398381726477  -9.7679470119684702 102.7581467201494263 0.4353550820632411 8.0000000000000000 27
0.9031695500266774  -10.0038618422708119 107.2014239066241288 0.4112430560983680 7.9999999999999991 28
0.9320055200026476  -10.2313910757044013 111.5391165012016188 0.3875713603453272 8.0000000000000000 29
0.9607809419167191  -10.4491987531543042 115.7353750117378866 0.3645568108621142 8.0000000000000000 30
0.9895286069435615  -10.6560966150382512 119.7580867450402025 0.3423950190628345 8.0000000000000000 31
1.0182795363803285  -10.8511108329843999 123.5802089078579939 0.3212525505970675 7.9999999999999991 32
1.0470618551074271  -11.0335253624806100 127.1806398628926331 0.3012617702231841 7.9999999999999991 33
1.0758999754535643  -11.2029013397211248 130.5446064394247117 0.2825184891272085 8.0000000000000000 34
1.1048141146211383  -11.3590746838026497 133.6636035159009452 0.2650822011274999 8.0000000000000000 35
1.1338201281679685  -11.5021360189979323 136.5349649035199207 0.2489784518781165 8.0000000000000000 36
1.1629296126141182  -11.6323980379667056 139.1611679368130581 0.2342027529729770 8.0000000000000000 37
1.1921502138910929  -11.7503555461701801 141.5489789318576186 0.2207254262935274 8.0000000000000018 38
1.2214860739960494  -11.8566428717649579 143.7085369092498297 0.2084968198442098 8.0000000000000000 39
1.2509383529846625  -11.9519923656708453 145.6524542311552750 0.1974524433180885 8.0000000000000000 40
1.2805057738458510  -12.0371966099945613 147.3949904279785983 0.1875176993090982 8.0000000000000000 41
1.3101851506382336  -12.1130758954800299 148.9513336724658075 0.1786120106615416 8.0000000000000018 42
1.3399718730870256  -12.1804516402820404 150.3370057375987585 0.1706522508851914 8.0000000000000000 43
1.3698603320984875  -12.2401257544211877 151.5673920538322079 0.1635554659833200 8.0000000000000018 44
1.3998442796071933  -12.2928655073367725 152.6573887840648354 0.1572409317092333 8.0000000000000018 45
1.4299171226836893  -12.3393932001688675 153.6211531180603629 0.1516316232488339 8.0000000000000000 46
1.4600721561199688  -12.3803798367047033 154.4719404017628221 0.1466551894419851 8.0000000000000000 47
1.4903027401817142  -12.4164419829857060 155.2220113594913187 0.1422445260260584 7.9999999999999991 48
1.5206024313207889  -12.4481410666150367 155.8825937350806328 0.1383380365807995 8.0000000000000000 49
1.5509650737975542  -12.4759844624669380 156.4638845331478478 0.1348796595120657 7.9999999999999973 50
1.5813848597175586  -12.5004278200928312 156.9750812210119477 0.1318187271736185 7.9999999999999982 51
1.6118563642063495  -12.5218781955226000 157.4244324487108884 0.1291097108442600 8.0000000000000018 52
1.6423745615183527  -12.5406976481689192 157.8193008763658156 0.1267118938001045 8.0000000000000018 53
1.6729348269259277  -12.5572070481989666 158.1662324723784252 0.1245890046823041 7.9999999999999982 54
1.7035329283388061  -12.5716899099015951 158.4710281309443758 0.1227088349459786 7.9999999999999982 55
1.7341650108026980  -12.5843961228108459 158.7388146589523785 0.1210428573586146 8.0000000000000000 56
1.7648275763356469  -12.5955454961219999 158.9741131270558299 0.1195658571491713 8.0000000000000018 57
1.7955174609832705  -12.6053310651044743 159.1809033033438823 0.1182555832921682 8.0000000000000000 58
1.8262318105020499  -12.6139221326785389 159.3626834285190341 0.1170924243309841 8.0000000000000000 59
1.8569680557016177  -12.6214670368470241 159.5225249846735096 0.1160591108992225 7.9999999999999982 60
1.8877238881791845  -12.6280956468034322 159.6631223874147167 0.1151404455089205 8.0000000000000000 61
1.9184972369484978  -12.6339215985687670 159.7868377201059502 0.1143230590875623 8.0000000000000018 62
1.9492862462897953  -12.6390442859913819 159.8957407513892406 0.1135951930376778 8.0000000000000000 63
1.9800892550152549  -12.6435506257084675 159.9916445505109266 0.1129465051637236 7.9999999999999982 64
2.0109047772472386  -12.6475166158584464 160.0761370530033219 0.1123678975831605 8.0000000000000000 65
2.0417314847365566  -12.6510087084403793 160.1506089425124060 0.1118513646524924 8.0000000000000000 66
2.0725681906987270  -12.6540850146042523 160.2162782109215300 0.1113898589495116 7.9999999999999982 67
2.1034138351128795  -12.6567963610934200 160.2742117442821268 0.1109771734267516 7.9999999999999982 68
2.1342674714064631  -12.6591872147398927 160.3253442607006889 0.1106078379638529 8.0000000000000018 69
2.1651282544362749  -12.6612964904710488 160.3704949013053351 0.1102770286808097 8.0000000000000000 70
2.1959954296700941  -12.6631582568151160 160.4103817488555137 0.1099804885176957 8.0000000000000000 71
2.2268683234714883  -12.6648023514551085 160.4456345219243190 0.1097144577311812 8.0000000000000000 72
2.2577463343918898  -12.6662549180150599 160.4768056668210079 0.1094756130985011 8.0000000000000000 73
2.2886289253776368  -12.6675388739916190 160.5043800451190918 0.1092610147521273 7.9999999999999982 74
2.3195156168046727  -12.6686743185793169 160.5287833921474885 0.1090680596913197 7.9999999999999982 75
2.3504059802593322  -12.6696788880825792 160.5503897012327172 0.1088944411290841 7.9999999999999991 76
2.3812996329898151  -12.6705680656604169 160.5695276698866678 0.1087381129346351 8.0000000000000000 77
