  <H>         <N>        <Sz>       <S2>       <D> 
  -5.059896   8.000000   0.000000  -0.000000   1.440895
  -5.058046   8.000000   0.000000   2.000000   1.416638
  -5.038588   8.000000   0.000000  -0.000000   1.517009
  -5.036749   8.000000   0.000000   2.000000   1.518423
  -5.029045   8.000000   0.000000   2.000000   1.495675
  -5.000325   8.000000   0.000000   6.000000   0.537881
  -4.963850   8.000000   0.000000   2.000000   1.533230
  -4.870179   8.000000   0.000000  12.000000   0.654210
  -4.860136   8.000000   0.000000   2.000000   1.484830
  -4.849511   8.000000   0.000000   2.000000   1.449668
  -4.825097   8.000000   0.000000   6.000000   0.580006
  -4.824287   8.000000   0.000000  -0.000000   1.489567
  -4.822856   8.000000   0.000000  -0.000000   1.509001
  -4.786713   8.000000   0.000000  -0.000000   1.520631
  -4.774538   8.000000   0.000000   2.000000   1.163852
  -4.774538   8.000000   0.000000   2.000000   1.163852
  -4.724775   8.000000   0.000000   2.000000   1.524772
  -4.665818   8.000000   0.000000   0.000000   1.184494
  -4.665818   8.000000   0.000000  -0.000000   1.184494
  -4.642505   8.000000   0.000000   2.000000   1.555014
  -4.640625   8.000000   0.000000   0.000000   1.573200
  -4.597493   8.000000   0.000000   2.000000   1.590043
  -4.517839   8.000000   0.000000   6.000000   0.617060
  -4.504825   8.000000   0.000000   2.000000   1.629572
  -4.483238   8.000000   0.000000   6.000000   1.270953
  -4.483238   8.000000   0.000000   6.000000   1.270953
  -4.447676   8.000000   0.000000   6.000000   1.286786
  -4.447676   8.000000   0.000000   6.000000   1.286786
  -4.431306   8.000000   0.000000   6.000000   0.629156
  -4.372749   8.000000   0.000000   2.000000   0.614260
  -4.286833   8.000000   0.000000   2.000000   0.598610
  -4.252362   8.000000   0.000000   2.000000   0.825404
  -4.252362   8.000000   0.000000   2.000000   0.825404
  -4.212301   8.000000   0.000000  -0.000000   1.529238
  -4.206357   8.000000   0.000000   2.000000   1.265706
  -4.206357   8.000000   0.000000   2.000000   1.265706
  -4.148469   8.000000   0.000000   0.000000   0.578564
  -4.131696   8.000000   0.000000   6.000000   1.316193
  -4.131696   8.000000   0.000000   6.000000   1.316193
  -4.118033   8.000000   0.000000   2.000000   1.341688
  -4.118033   8.000000   0.000000   2.000000   1.341688
  -4.112633   8.000000   0.000000   0.000000   1.709090
  -4.088851   8.000000   0.000000   2.000000   1.261948
